score_type,distance_bin,distance_min,distance_max,pair_count,metric,count,pearson,spearman
geometric_direction,5,0.08895506202428984,0.1053613153355335,128001,feature_cosine,128001,0.041546497493982315,0.038316268560389805
geometric_direction,5,0.08895506202428984,0.1053613153355335,128001,feature_l2,128001,-0.008884450420737267,-0.017995278666978552
geometric_direction,5,0.08895506202428984,0.1053613153355335,128001,scaling_l2,128001,0.12647350132465363,0.14972825786645444
geometric_direction,5,0.08895506202428984,0.1053613153355335,128001,offset_l2,128001,0.01421816274523735,0.013900912127656387
geometric_direction,6,0.1053613153355335,0.12899631146046472,127989,feature_cosine,127989,-0.003949613776057959,0.05076321968200315
geometric_direction,6,0.1053613153355335,0.12899631146046472,127989,feature_l2,127989,0.0015442309668287635,-0.007183133908617091
geometric_direction,6,0.1053613153355335,0.12899631146046472,127989,scaling_l2,127989,0.0012680715881288052,0.10518354398276604
geometric_direction,6,0.1053613153355335,0.12899631146046472,127989,offset_l2,127989,0.002897616010159254,-0.008124622772906652
geometric_direction,7,0.12899631146046472,0.1659397152259196,128011,feature_cosine,128011,-0.004845160525292158,0.08423252242766562
geometric_direction,7,0.12899631146046472,0.1659397152259196,128011,feature_l2,128011,-0.0007146522402763367,-0.0011770551972787816
geometric_direction,7,0.12899631146046472,0.1659397152259196,128011,scaling_l2,128011,-0.0014581902651116252,0.00012363943051738488
geometric_direction,7,0.12899631146046472,0.1659397152259196,128011,offset_l2,128011,0.0040467060171067715,-0.035489771577393865
geometric_direction,8,0.1659397152259196,0.23748666223929218,128000,feature_cosine,128000,0.08215250819921494,0.08176642746024587
geometric_direction,8,0.1659397152259196,0.23748666223929218,128000,feature_l2,128000,0.014898096211254597,0.008136451670141246
geometric_direction,8,0.1659397152259196,0.23748666223929218,128000,scaling_l2,128000,-0.022452741861343384,-0.05608470799058189
geometric_direction,8,0.1659397152259196,0.23748666223929218,128000,offset_l2,128000,-0.023609574884176254,-0.04792934533698404
geometric_direction,9,0.23748666223929218,30.282347189573574,128000,feature_cosine,128000,-0.005800498649477959,0.10524792441880343
geometric_direction,9,0.23748666223929218,30.282347189573574,128000,feature_l2,128000,-0.018206102773547173,0.039131205415021436
